company,category,sub_category,question,answer,source_url,collected_at
제네시스,MY GENESIS 앱,,MY GENESIS 앱에서 '차량 공유 요청하기'와 같은 기능은 없나요?,현재 MY GENESIS 앱에서 차량 공유 요청 기능은 없습니다. 차량의 주사용자가 차량을 공유 받을 회원과 공유할 기능을 선택해야 차량 공유가 가능합니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,차량 공유 알림이 오지 않아요.,"차량 공유에 실패하거나 알림이 오지 않을 시 아래의 사항을 확인해 주세요. 1. 차량 공유를 받으시는 분이 MY GENESIS 앱을 설치하시고 로그인하신 상태여야 합니다. 2. 차량 공유 시, 휴대폰 번호를 정확히 입력하셨는지 확인해 주세요. 3. 차량 공유는 해당 차량의 주사용자만 가능하며, MY GENESIS 회원만 차량 공유를 받을 수 있습니다. 차량 공유를 받고자 하시는 고객님께서도 MY GENESIS 가입을 진행해 주세요. 이후에도 문제가 해결되지 않는 경우 제네시스 고객센터(080-700-6000)로 문의 부탁드립니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,차량번호를 입력했는데 '차량 정보가 일치하지 않습니다.' 메시지가 보이면서 진행이 안 돼요.,'차량 정보가 일치하지 않습니다.' 메시지는 아래와 같은 경우 나타납니다. 1. 입력한 차량번호가 제네시스 차량이 아닙니다. 2. 차량번호를 입력한 고객님이 차량의 대표 명의자가 아닙니다. 3. 고객님의 로그인 정보와 차량 대표 명의자의 생년월일이 일치하지 않습니다. 해당 차량의 대표 명의자이시고 올바른 차량번호를 입력했는데도 '차량 정보가 일치하지 않습니다.' 메시지가 나오는 경우 제네시스 고객센터(080-700-6000)로 문의 부탁드립니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,법인 차량인데 QR 코드로 차량 등록이 안 돼요.,"QR 코드 등록은 해당 차량이 주사용자 등록이 안 되어 있는 상태이며 제네시스 커넥티드 서비스에 실운행자 등록이 되어있지 않은 경우에 빠르게 차량을 등록하실 수 있는 기능입니다 QR 코드로 등록이 불가하신 경우, QR 코드로 등록 불가 메시지 하단의 [다른 방법으로 등록]을 통해 서류 제출하기로 차량을 등록하신 후 이용해 주세요. 추가 문의사항은 제네시스 고객센터(080-700-6000)로 연락 부탁드립니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,차량 등록을 위해 서류를 제출했는데 승인까지 얼마나 기다려야 하나요?,서류 확인은 영업일 기준 5일 이내에 완료됩니다. 서류 확인이 완료되면 SMS로 결과를 안내드립니다. 혹 서류가 기각되셨을 경우 기각 사유가 SMS로 발송되니 해당 사항을 참고하시어 서류를 다시 제출해 주세요.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,"법인 차량을 등록하기 위해 서류 제출로 차량을 등록했는데, 아직도 서류 확인 중으로 나와요.",서류 확인은 영업일 기준 5일 이내에 완료됩니다. 서류 확인이 완료되면 SMS로 결과를 안내드립니다. 혹 서류가 기각되셨을 경우 기각 사유가 SMS로 발송되니 해당 사항을 참고하시어 서류를 다시 제출해 주세요.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,차량은 등록되어 있는데 차량번호가 안 보여요.,"홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량] 화면에 고객님의 차량이 노출되고 있는 경우, 차량이 정상적으로 등록된 상태입니다. 차량 이미지를 터치해 [차량 정보 및 관리 > 닉네임/차량 번호 설정] 메뉴로 들어가셔서 차량번호를 설정한 후 저장하시면 차량번호가 화면에 나타납니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,중고로 구매한 차량을 QR코드로 등록하려고 하는데 '다른 고객님께서 이미 등록하신 차량입니다.' 메시지가 보이면서 차량 등록이 안 돼요.,"해당 차량에 이전 주사용자가 기등록되어 있어 QR코드로 등록이 불가능한 상태입니다. '다른 고객님께서 이미 등록하신 차량입니다.' 메시지가 보이시는 경우, 메시지 하단의 [다른 방법으로 등록] 버튼을 통해 '차량번호로 등록' 또는 '서류 제출'을 통해 차량 등록을 진행해 주시길 바랍니다. ※ 서류 확인은 영업일 기준 5일 이내에 완료됩니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,차량 등록 과정에서 '이미 등록된 차량입니다.'라는 메시지가 보여요.,"현재 고객님께서 해당 차량을 이미 점유하고 계시기 때문에, 차량 등록을 다시 진행하지 않으셔도 됩니다. 차량은 [마이메뉴 > 이용 가능한 차량 > 대표 차량 설정]에서 대표 차량을 선택하신 후에 이용하실 수 있습니다. 동일한 문제가 반복되는 경우, 제네시스 고객센터(080-700-6000)로 연락 부탁드립니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,"공동 명의로 차량을 출고하였는데, 대표 명의자가 아닌 공동 명의자가 앱에서 차량을 사용하려면 어떻게 해야 하나요?",차량의 대표 명의자가 공동 명의자에게 차량 이용 권한 양도 혹은 차량 공유를 해 주시면 공동 명의자도 차량을 이용하실 수 있습니다. 혹은 아래의 방법을 통해 차량을 등록해 주사용자가 되실 수 있습니다. 1. [OR코드로 등록 > 다른 방법으로 등록 > 서류 제출]을 통해 필요한 서류를 제출하여 차량을 등록해 주세요. 2. 대표 명의자보다 먼저 QR코드로 차량 등록을 진행해 주세요.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,빌트인 캠 영상은 어떻게 확인하나요?,빌트인 캠 영상을 확인하는 방법은 아래와 같습니다. 1. 제네시스 커넥티드 서비스에 가입하지 않은 차량인 경우 - ‘홈’ / ‘서비스’ / ‘빌트인 캠(비디오)’ / ‘인사이트(차계부)’ 총 4개의 하단 탭 중 ‘빌트인 캠(비디오)’ 에서 확인하실 수 있습니다. 2. 제네시스 커넥티드 서비스에 가입한 차량인 경우 - ‘홈’ / ‘서비스’ / ‘컨트롤’ / ‘모빌리티’ / ‘인사이트’ 총 5개의 하단 탭 중 '컨트롤' 탭에서 확인하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,기존의 제네시스 커넥티드 서비스 앱에서 사용했던 기능들이 없어요.,"현재 MY GENESIS 앱에는 제네시스 커넥티드 서비스의 모든 기능이 포함되어 있지 않습니다. 순차적으로 기능이 통합될 수 있도록 계획 중이며, 빠른 시일 내 반영될 수 있도록 최선을 다하겠습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,위젯에 '네트워크 연결을 할 수 없습니다. 상태를 확인해 주세요.' 메시지가 보이면서 위젯을 사용할 수 없어요.,"안드로이드 스마트폰에서 '절전 모드' 실행 중일 경우, 해당 메시지가 나타납니다. 스마트폰의 [설정 > 애플리케이션 > MY GENESIS > 배터리 > '제한 없음' 선택] 경로를 통해 위젯의 백그라운드 네트워크 이용을 허용하시면, 위젯을 정상적으로 사용하실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,"제네시스 프리빌리지 서비스로 프리미엄 차량 관리 서비스를 신청했는데, 바우처는 어디에서 볼 수 있나요?",제네시스 멤버십에 가입된 고객님의 계정에서 [서비스 탭 > 스토어 > 마이페이지 > 바우처] 페이지에서 조회하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,중고차를 구입하여 MY GENESIS 앱에서 실운행자로 등록하여 사용하고 있는데 프리빌리지 서비스가 조회되지 않아요.,프리빌리지 서비스는 신차를 구매한 고객에게만 제공되며 타인에게 양도할 수 없습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,모빌리티 케어 쿠폰은 어떻게 조회하나요?,홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 내 차량 > 멤버십 보증 및 혜택 > 무상 혜택 쿠폰]에서 보유하신 모빌리티 케어 쿠폰을 확인하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,차량을 공유 받았는데 모빌리티 케어 쿠폰이 안 보여요.,MY GENESIS 앱에서 차량을 공유 받으신 분은 모빌리티 케어 쿠폰을 조회할 수 없습니다. 모빌리티 케어 쿠폰은 차량의 주사용자만 조회할 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,모빌리티 케어 쿠폰 잔여가 있으나 0개로 조회되어 오토케어 상담 예약을 할 수 없는데 어떻게 해야 하나요?,"모빌리티 케어 쿠폰 잔여는 차량의 주사용자에게만 조회되기 때문에 차량을 공유 받으신 경우에는 잔여 개수 조회가 안되어 앱에서 오토케어 상담 예약을 하실 수 없습니다. 이 경우, 제네시스 고객센터를 통해서 오토케어 예약 가능여부를 확인해 주세요. 차량의 주사용자이신 경우, 홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 내 차량 > 차량 정보 및 관리 > 멤버십 보증 혜택 > 무상 혜택 쿠폰]에서 잔여 횟수 및 사용 내역을 확인하실 수 있습니다. 이때, 쿠폰을 이용한 적 없지만 모빌리티 케어 쿠폰 잔여 개수가 보이지 않는 경우, 제네시스 고객센터(080-700-6000)로 연락 부탁드립니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,충전소 결제가 안 돼요.,"E-pit 충전소가 아닌 곳에서 E-pit 카드로 NFC 결제를 진행하였는지 확인 부탁드리며, 이후에도 동일한 문제가 발생한 경우 제네시스 고객센터(080-700-6000)로 연락 부탁드립니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,차량을 매각했는데 충전 크레딧은 어떻게 확인하나요?,제네시스 멤버십과 충전 카드는 제네시스 멤버십 가입자의 보유차량이 확인되었을 경우에만 MY GENESIS 앱에서 확인하실 수 있습니다. 또한 잔여 크레딧은 제네시스 웹사이트의 마이페이지에서 확인하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,12V 배터리 상세진단 기능은 어떻게 이용할 수 있나요?,"12V 배터리 상세진단 기능을 이용하는 방법은 아래와 같습니다. 1. [인사이트] 탭에서 [주행리포트]를 클릭해 주세요. 2. 안전운전 점수 하단의 [나의 드라이빙 데이터 확인하기]를 클릭해 주세요. 3. 누적 주행거리, 주행가능거리 등이 표시되어 있는 검은색 네모 박스를 클릭해서 [나의 차량 데이터] 메뉴로 들어가 주세요. 4. [나의 차량 데이터 > 소모품 관리] 하단의 [상세진단 > 12V 배터리] 메뉴에서 12V 배터리 상세진단 기능을 이용할 수 있습니다. [12V 배터리 상세진단 기능 지원 차량] ※ 괄호 안의 판매년도 이후 차종에만 기능이 적용됩니다. - GV60(2021년 9월 이후), GV70(2019년 이후), GV70EV(2020년 이후), G80 EV(2021년 7월 이후), G90(2021년 12월 이후)",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,소모품 현황을 직접 등록할 수 있나요?,"소모품 현황을 직접 입력하는 방법은 아래와 같습니다. 1. [인사이트] 탭에서 [주행리포트]를 클릭해 주세요. 2. 주행리포트 하단의 [나의 드라이빙 데이터 확인하기] 에서 [누적 주행거리, 주행 가능 거리, 배터리 잔량]이 표시되어 있는 검은색 카드를 클릭해 주세요. 3. [소모품 관리] 우측의 [교환주기]를 클릭하시면 '소모품 입력 화면'이 나타납니다. 4. [마지막 교환/점검]에서 교체 시점의 누적 주행 거리와 교환 일자를 직접 입력하실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,"차량 공유 및 권한 양도를 했는데, 차량의 이전 주행기록이 보이지 않아요.",개인정보 보호를 위하여 차량 공유자의 주행기록은 조회할 수 없습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,차계부 내역을 직접 등록할 수 있나요?,"차계부 내역을 직접 입력하는 방법은 아래와 같습니다. 1. [인사이트] 탭에서 [차계부]를 클릭해 주세요. 2. '당월 소비 내역' 우측의 [전체 보기] 버튼을 클릭 후, 소비 내역 상세로 들어가세요. 3. 소비 내역 좌측 상단의 [+] 버튼을 누르면 차계부에 소비 내역을 직접 등록하실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,간편 비밀번호(PIN) 초기화는 어떻게 하나요?,홈 화면 우측 상단의 [마이 메뉴 ☰ > 사용자 정보 > 간편 비밀번호(PIN) 초기화]에서 PIN 초기화를 진행하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,MY GENESIS 앱,,MY GENESIS 앱을 사용할 때 본인 명의의 휴대폰을 사용해야 하나요?,"제네시스 커넥티드 서비스와 디지털 키 서비스 정책에 의하여, MY GENESIS 앱을 사용하기 위해서는 고객님 소유의 휴대폰 본인인증을 필수로 진행해 주셔야 합니다. 그렇기 때문에, MY GENESIS 앱을 이용할 때 본인 명의의 휴대폰을 사용해 주시기 바랍니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,Pleos 계정이 무엇인가요?,"Pleos 계정은 현대자동차그룹의 글로벌 원 아이디로 현대자동차그룹이 제공하는 디지털 서비스를 하나의 계정으로 이용하실 수 있는 통합 계정 서비스입니다. 현대, 기아, 제네시스 기존 계정을 보유하셨다면, 브랜드 별로 별도로 관리하던 계정을 Pleos 계정 하나로 통합해 사용할 수 있습니다. 특정 브랜드 또는 국가에 국한된 계정이 아니기 때문에 브랜드를 오가면서, 국가간 이동이 있더라도 고객은 Pleos 계정으로 연속성있게 사용할 수 있습니다. Pleos 계정 알아보기",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,계정전환은 어떻게 하나요?,"Pleos 계정 가입 후 제네시스 온라인 서비스 이용 시 제네시스 통합계정을 보유한 경우에는 '통합 계정 전환 안내' 화면으로 연결됩니다. 전환 시 유의 사항을 꼼꼼히 확인하신 후 전환해 주세요. 단, 기존 보유 중인 제네시스 통합 계정 이메일과 Pleos 계정 이메일이 다른 경우는 한시적으로 전환 할 수 없습니다. 전환 기능 정식 오픈 시점 이전까지는 기존 통합 계정으로 서비스를 이용해 주세요.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,제네시스 통합계정과 같은 이메일 주소로만 전환할 수 있나요?,"다른 이메일로 Pleos 계정 가입하려니 통합계정으로 로그인하라고 안내 메세지가 노출됩니다. Pleos 계정으로 제네시스 서비스 이용 시 기존 제네시스 통합 계정이 이미 있는 경우 제네시스 통합 계정을 Pleos 계정으로 전환하셔야 이용이 가능합니다. 단, Pleos 계정과 제네시스 통합 계정의 이메일이 서로 다른 경우 한시적으로 전환이 불가하므로 제네시스 통합 계정으로 이용해 주세요. 서로 다른 이메일간 전환은 2026년 상반기 중 전환 캠페인 오픈 시 가능하오니 양해 부탁 드립니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,제네시스 서비스 이용을 위해 Pleos 계정으로 로그인했는데 개인정보 제공 동의가 나타납니다.,"Pleos 계정은 현대자동차그룹의 글로벌 원 아이디로 현대자동차그룹이 제공하는 디지털 서비스를 하나의 계정으로 이용하실 수 있는 통합 계정 서비스입니다. 따라서, 제네시스 서비스 이용을 위해서는 제네시스로의 개인정보 제공에 동의해 주셔야 서비스 이용이 가능합니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,Pleos 계정 가입은 어떻게 하나요?,Pleos 계정은 Pleos 계정 만들기 화면을 통해 가입할 수 있습니다. [Pleos 계정 만들기] 통합계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면 > 'Pleos 계정 만들기' 버튼 클릭,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,제네시스 통합 계정 신규 가입은 할 수 없나요?,"Pleos 계정 오픈 후 신규 계정 생성은 Pleos 계정으로만 가능하며, 기존 제네시스 통합 계정으로 신규 가입 할 수 없습니다. 다만, 기존에 이용중인 제네시스 통합 계정은 동일하게 이용하실 수 있습니다. [Pleos 계정 로그인] 통합 계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면으로 이동 후 로그인 가능 [Pleos 계정 만들기] 통합 계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면으로 이동  > 'Pleos 계정 만들기' 버튼 클릭",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,Pleos 계정 가입 중 제네시스 통합계정이 있어서 전환하라는 안내가 노출 됩니다. 전환하면 기존 계정은 쓸 수 없게 되나요?,제네시스 통합계정을 보유한 사용자가 Pleos 계정 가입 후 제네시스 서비스 이용 시  '제네시스 통합 계정 전환 안내' 화면으로 연결됩니다. 제네시스 통합계정을 보유한 경우에는 반드시 전환을 하셔야 제네시스 이용이 가능합니다. 전환 시 유의 사항을 꼼꼼히 확인하신 후 전환해 주세요.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,휴면계정인데 전환 할 수 있나요?,제네시스  통합계정이 휴면 상태라면 통합계정 로그인 후 휴면 해제 하시면 휴면 해제한 통합계정으로 제네시스를 이용하실 수 있습니다. 만약 새로 가입하신 Pleos 계정으로 제네시스 이용을 원하시면 휴면 해제한 제네시스 통합 계정을 Pleos 계정으로 전환하여 이용하실 수 있습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,Pleos 계정 아이디 찾기는 어떻게 하나요?,Pleos 계정 이메일은 아래 위치에서 확인하실 수 있습니다. [Pleos 계정 만들기] 통합계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면 > '이메일 찾기' 메뉴,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,Pleos 계정 비밀번호 재설정은 어떻게 하나요?,Pleos 계정 비밀번호 재설정은 아래 위치에서 확인하실 수 있습니다. [Pleos 계정 비밀번호 재설정] 통합계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면 > '비밀번호 재설정' 메뉴,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,통합계정 아이디 찾기를 했는데 이미 Pleos 계정이 있다고 나와요.,"제네시스 통합 계정 로그인을 위해 아이디 찾기를 했지만 'Pleos 계정 사용자'라고 안내 받으셨다면, Pleos 계정으로 전환된 계정입니다. 제네시스 통합 계정에서 Pleos 계정으로 전환한 계정은 Pleos 계정 로그인 화면에서 로그인해 주셔야 합니다. [Pleos 계정 로그인] 통합계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면 Pleos 계정 이메일 찾기 위치 통합계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면 > '이메일 찾기' 메뉴",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,통합계정  비밀번호 찾기를 했는데 이미 Pleos 계정이 있다고 나와요.,"제네시스 통합 계정 로그인을 위해 비밀번호 찾기를 했지만 'Pleos 계정 사용자'라고 안내 받으셨다면, Pleos 계정으로 전환된 계정입니다. 제네시스 통합 계정에서 Pleos 계정으로 전환한 계정은 Pleos 계정 로그인 화면에서 로그인해 주셔야 합니다. 가입된 이메일이 기억나지 않는다면 Pleos 계정 이메일찾기로 확인하세요. [Pleos 계정 로그인] 통합계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면 [Pleos 계정 이메일 찾기] 통합계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면 > '이메일 찾기' 메뉴",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,통합계정에 로그인하려는데 Pleos로 전환된 계정이라고 나와요.,"제네시스 통합 계정 로그인 시  'Pleos 계정 사용자'라고 안내 받으셨다면, Pleos 계정으로 전환된 계정입니다. 제네시스 통합 계정에서 Pleos 계정으로 전환한 계정은 Pleos 계정 로그인 화면에서 로그인해 주셔야 합니다. Pleos 계정 로그인 화면으로 이동 후 로그인을 다시 시도해 주세요 [Pleos 계정 로그인] 통합계정 로그인 화면 내 'Pleos 계정 로그인' 버튼 클릭 > Pleos 계정 로그인 화면",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,Pleos 계정에 가입을 했는데 로그인 시 아이디/비밀번호가 틀리다고 나오고 아이디 찾기를 해도 가입된 계정이 없다고 나옵니다.,"Pleos 계정으로 가입한 계정이나 아이디 찾기 시 가입된 계정이 없다고 나온다면 혹시 Pleos 계정 로그인 화면이 아닌 제네시스 통합 계정 로그인 화면에서 로그인 시도하신 것은 아닌지 확인해 주세요. 제네시스 서비스는 2025년 10월29일부터 신규 계정 가입은 Pleos 계정으로만 가능하며, 해당 일자이후에 신규 가입한 Pleos 계정 로그인은 Pleos 계정 로그인 화면에서 해주셔야 합니다. 다만 기존 가입자들은 여전히 제네시스 통합 계정을 이용하고 있으므로 두 가지 형태의 로그인 화면이 존재하고 있어 헷갈리실 수 있습니다. 로그인 화면에서 [Pleos 계정 로그인] 버튼이 보인다면 제네시스 통합 계정 로그인 화면인 것이므로 [Pleos 계정 로그인] 버튼을 선택 후 Pleos 계정 로그인 화면으로 이동하셔서 다시 로그인을 시도해 주세요",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,Pleos 계정 탈퇴는 어떻게 하나요?,"Pleos 계정 탈퇴는 제네시스 프라이버시센터에 로그인 후 '계정 탈퇴'를 통해 하실 수 있습니다. 단, 유료 정기구독 상품 등 탈퇴 불가한 상태인 경우 탈퇴 신청이 불가할 수 있습니다. 그런 경우 해당 서비스로 이동해 유료 결제 건 등을 해지하신 뒤 탈퇴 신청을 다시 진행해 주세요. 계정 탈퇴 신청 후 15일 동안의 유예기간이 있고 해당 기간 내에 계정 탈퇴를 취소할 수 있습니다. 단, 현대/기아/제네시스 앱/웹 서비스는 서비스 정책상 계정 탈퇴 신청 후 즉시 서비스 정보가 모두 해지가 될 수 있습니다. 이점 유념해 주세요 계정의 정보는 탈퇴 신청 후 15일이 지나면 완전히 삭제되어 복구가 불가능하니 신중하게 결정해 주세요.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,Pleos 계정은 탈퇴 신청 중인데 이미 서비스는 해지되었어요. 오류 아닌가요?,"Pleos 계정 탈퇴 신청은 신청 15일 이후에 완전히 탈퇴 됩니다. 탈퇴 신청 상태에서는 얼마든지 탈퇴 신청을 취소하실 수 있습니다. 단, 이용해지를 시도한 서비스는 이용 해지가 즉시 이루어집니다. 서비스는 이미 이용해지 되었지만 Pleos 계정은 이후15일 간 '탈퇴 신청 중' 상태로 확인 될 수 있습니다. Pleos 계정 탈퇴 신청 중일 때 서비스 이용을 다시 원하신다면 '탈퇴 신청 취소' 후 서비스 이용 가입 시 정상적으로 서비스를 다시 이용하실 수 있습니다. 이는 Pleos 계정과 서비스 간의 규정에 따른 정책으로, 관련해 문의사항이 있으시다면 사용 희망 서비스에 문의 부탁드립니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,Pleos 계정,,"제네시스 앱/웹 서비스에서 계정 탈퇴를 신청하는데 현대, 기아 가입 서비스 내역은 왜 나오나요?","Pleos 계정 탈퇴 시 현대자동차그룹의  타 브랜드 서비스 가입 내역을 확인하셨군요. Pleos 계정은 현대자동차그룹의 글로벌 원 아이디 서비스입니다. 하나의 계정으로 현대, 기아, 제네시스 디지털 서비스를 모두 이용할 수 있으므로 계정 탈퇴 시 특정 브랜드에 국한되지 않은 현재 이용 중인 서비스를 모두 확인할 수 있도록 제공하고 있습니다. 가입 중인 모든 서비스를 한 눈에 확인하시고 Pleos 계정 탈퇴 여부를 신중하게 선택해주세요.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,멤버십은 어떻게 등록하고 포인트를 사용/적립할 수 있나요?,"제네시스 인카페이먼트에 멤버십을 등록하고 사용처별 멤버십 포인트를 설정하시면, 결제 시 멤버십을 사용/적립하실 수 있습니다. [멤버십 등록 및 사용 방법] 1. MY GENESIS APP → 메뉴 → 제네시스 인카페이먼트 선택 2. 결제수단 → 멤버십에서 '+' 버튼 선택 후 등록 3. 결제수단 메뉴 하단 '포인트 사용 설정'에서 사용처별 적립/사용할 포인트 설정 4. 결제 시 차량 내비게이션에서 설정한 포인트 확인되며, 사용 희망 시 체크박스 선택 ※ 포인트 사용 설정까지 완료하셔야 결제 시 내비게이션 화면에서 멤버십 포인트를 확인하실 수 있습니다. ※ 멤버십은 지원 가능한 제휴 가맹점에서만 사용하실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,법인 명의 차량도 가입 가능하나요?,"네, 가능합니다. 제네시스 커넥티드 서비스에 이메일 로그인 후 법인/리스/렌트 차 등록을 완료하시면, 제네시스 인카페이먼트에서 해당 차량을 확인 및 이용하실 수 있습니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,타인 명의 차량으로도 제네시스 인카페이먼트를 이용할 수 있나요?,"네, 차량 소유주가 아니더라도 제네시스 커넥티드 서비스를 통해 차량 소유자에게 차량을 공유 받고, 운전자 (Driver) 계정까지 연동하신 경우 해당 차량으로 제네시스 인카페이먼트 이용이 가능하십니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,차량 리스트에서 차량을 삭제하고 싶습니다. 어떻게 해야 하나요?,제네시스 인카페이먼트는 제네시스 커넥티드 서비스에 가입된 차량을 자동으로 불러옵니다. 차량 삭제는 해당 차량을 제네시스 커넥티드 서비스에서 탈퇴하시면 가능합니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,"차량이 외부 해제 상태인데, 해당 차량을 어떻게 다시 이용할 수 있나요?",차량 매각/양도 등으로 외부 해제가 된 경우에는 다시 이용하실 수 없습니다.,https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
제네시스,인카페이먼트,,매장에서 주차요금 종이 할인권을 받았습니다. 종이 할인권은 어떻게 사용하나요?,"매장에서 차량번호를 통해 전산으로 할인을 해주는 경우, 자동으로 할인금액이 반영됩니다.
다만, 종이 할인권을 받으신 경우 아래와 같이 진행하시면 할인을 받으실 수 있습니다. [종이 할인권 사용방법] 1. 차량 내비게이션에서 결제 비밀번호 입력 화면 진입 2. '종이 할인권' 체크박스 선택 3. 결제 비밀번호 입력 4. 할인 전 금액으로 결제 5. 출차 시 종이 할인권 제출 6. 종이 할인권 금액만큼 카드 부분 취소 ※ 종이 할인권 부분 취소 환불은 카드사 영업일 기준 2~3일 뒤 진행됩니다. 자세한 내용은 해당 카드사에 문의 부탁드립니다.",https://www.genesis.com/kr/ko/support/faq.html,2026-06-27
